,cat,label,poids_modelnet,poids_us,poids_modelnet_norm,poids_us_norm
0,A380,dessus_face,1.45,18.0,0.072,0.182
1,A380,dessus_face_droit,7.64,46.400000000000006,0.382,0.469
2,A380,dessus_profil_droit,7.15,19.0,0.357,0.192
3,A380,dessus_arriere_droit,2.6399999999999997,10.600000000000001,0.132,0.107
4,A380,dessus_arriere,1.12,5.0,0.056,0.051
