,cat,label,poids_modelnet,poids_us,poids_modelnet_norm,poids_us_norm
0,vase,dessus_face,0.0,1.7000000000000002,0.0,0.046
1,vase,dessus_face_droit,0.12,2.4,0.04,0.065
2,vase,dessus_profil_droit,2.05,12.0,0.683,0.324
3,vase,dessus_arriere_droit,0.8300000000000001,7.500000000000001,0.277,0.203
4,vase,dessus_arriere,0.0,4.9,0.0,0.132
5,vase,dessus_arriere_gauche,0.0,2.7,0.0,0.073
6,vase,dessus_profil_gauche,0.0,5.000000000000001,0.0,0.135
7,vase,dessus_face_gauche,0.0,0.8,0.0,0.022
