,cat,label,poids_modelnet,poids_us,poids_modelnet_norm,poids_us_norm
0,cup,dessus_face,0.0,3.5,0.0,0.103
1,cup,dessus_face_droit,0.5800000000000001,6.9,0.097,0.202
2,cup,dessus_profil_droit,5.62,34.1,0.935,1.0
3,cup,dessus_arriere_droit,2.7300000000000004,12.3,0.454,0.361
4,cup,dessus_arriere,3.36,4.600000000000001,0.559,0.135
5,cup,dessus_arriere_gauche,6.01,19.4,1.0,0.569
6,cup,dessus_profil_gauche,2.97,27.6,0.494,0.809
7,cup,dessus_face_gauche,0.73,3.6,0.121,0.106
