,cat,label,poids_modelnet,poids_us,poids_modelnet_norm,poids_us_norm
0,bench,dessus_face,25.45,45.1,0.538,0.329
1,bench,dessus_face_droit,12.469999999999999,44.9,0.264,0.328
2,bench,dessus_profil_droit,0.31,8.100000000000001,0.007,0.059
3,bench,dessus_arriere_droit,2.22,16.700000000000003,0.047,0.122
4,bench,dessus_arriere,6.829999999999999,22.200000000000003,0.144,0.162
